$ Siding Spring Southern Seyfert Spectroscopic Snapshot Survey (S7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ Data Release 2 survey catalogue (vDR2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_Name,"S7 - Object name used in S7 products",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ Veron_or_other_name,"Name in Veron and Veron-Cetty (V&VC) catalogue; alternative names.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ RA_hms,"V&VC - Right ascension in hours, minutes and seconds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ Dec_sxgsml,"V&VC - Declination in sexagesimal (degrees, arcmin, arcsec)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ V_app_mag,"V&VC - Apparent magnitude",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ V_mag_flag,"V&VC - Apparent magnitude band; 'V' -> V filter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ V_class,"V&VC - classification code",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ V_class_descr,"V&VC - description of classification code",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ NED_z,"NED - Redshift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ NED_z_err,"NED - Uncertainty in redshift",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ NED_MajDiam,"NED - Major diameter (arcsec)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ NED_MajDiam_err,"NED - Uncertainty in major diameter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ NED_ax_ratio,"NED - Minor/major axis ratio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ NED_ax_ratio_err,"NED - Uncertainty in axis ratio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ NED_PA,"NED - Position angle in degrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_z,"S7 - Redshift.  Same as the NED redshift, but with small adjustments for ~7 galaxies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_Sy1_subtraction?,"S7 - If special treatment for Sy1s (broad component subtraction) was applied (see paper)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_num_obs,"S7 - Number of times object was observed with WiFeS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_best_obs_date,"S7 - Date of the best WiFeS observation, which was used in Data Release 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_Photometric?,"S7 - If conditions were photometric for the S7 observation included in Data Release 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_WCS_flags,"S7 - WCS quality.  N=Normal; S=DSS image was Saturated, limiting the cross-correlation accuracy; T=Telescope RA and Dec from cube header were used instead of cross-correlation results.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_best_exp_time,"S7 - Total exposure time (s) for combined object frames of S7 WiFeS observation in Data Release 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_best_seeing,"S7 - Seeing (arcseconds) for S7 WiFeS observation in Data Release 2, as recorded by observer from guiding measurements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_best_WiFeS_PA,"S7 - WiFeS rotator position angle (degrees E of N, with respect to long axis of FOV) for S7 WiFeS observation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_mosaic?,"S7 - Mosaiced WiFeS pointings for this object?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_nucleus_index_x,"S7 - The x-index (between 0 and 24 inclusive (for non-mosaics)) of the 'nuclear spaxel' in the S7 data cubes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_nucleus_index_y,"S7 - The y-index (between 0 and 37 inclusive  (for non-mosaics)) of the 'nuclear spaxel' in the S7 data cubes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_Mstar,"S7 - Estimated galaxy stellar mass (log10 M*/Msun)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_Mstar_err,"S7 - Error on estimated stellar mass (log10 M*/Msun)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_SFR,"S7 - Estimated star formation rate (Msun/yr)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_SFR_err,"S7 - Error on estimated star formation rate (Msun/yr)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ S7_BPT_classification,"S7 - Optical diagnostic plot classification based on S7 nuclear spectra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ V_flux_6cm,"V&VC - 6cm radio flux (mJy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ V_flux_20cm,"V&VC - 20cm radio flux (mJy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ V_b-v_color,"V&VC - B-V colour (mag)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ V_u-b_color,"V&VC - U-B colour (mag)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_morph,"Hyperleda - morphological classification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_Bar?,"Hyperleda - bar present?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_Ring?,"Hyperleda - ring present?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_Multiple?,"Hyperleda - Galaxy has companions?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_log_ax_ratio,"Hyperleda - logarithm of axis ratio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_log_ax_ratio_err,"Hyperleda - Uncertainty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_PA,"Hyperleda - position angle in degrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_SB,"Hyperleda - mean effective surface brightness (mag.arcsec-2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_SB_err,"Hyperleda - Uncertainty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_B_mag,"Hyperleda - total B-band magnitude",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_B_mag_err,"Hyperleda - Uncertainty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_Re,"Hyperleda - effective Radius in B band (arcsec)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_Re_err,"Hyperleda - Uncertainty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_U-B,"Hyperleda - total U-B color (mag)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_B-V,"Hyperleda - total B-V color (mag)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_U-B_in_1Re,"Hyperleda - U-B color within Re (mag)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_B-V_in_1Re,"Hyperleda - B-V color within Re (mag)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$ HL_inclination,"Hyperleda - Inclination (degrees)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7_Name,Veron_or_other_name,RA_hms,Dec_sxgsml,V_app_mag,V_mag_flag,V_class,V_class_descr,NED_z,NED_z_err,NED_MajDiam,NED_MajDiam_err,NED_ax_ratio,NED_ax_ratio_err,NED_PA,S7_z,S7_Sy1_subtraction?,S7_num_obs,S7_best_obs_date,S7_Photometric?,S7_WCS_flags,S7_best_exp_time,S7_best_seeing,S7_best_WiFeS_PA,S7_mosaic?,S7_nucleus_index_x,S7_nucleus_index_y,S7_Mstar,S7_Mstar_err,S7_SFR,S7_SFR_err,S7_BPT_classification,V_flux_6cm,V_flux_20cm,V_b-v_color,V_u-b_color,HL_morph,HL_Bar?,HL_Ring?,HL_Multiple?,HL_log_ax_ratio,HL_log_ax_ratio_err,HL_PA,HL_SB,HL_SB_err,HL_B_mag,HL_B_mag_err,HL_Re,HL_Re_err,HL_U-B,HL_B-V,HL_U-B_in_1Re,HL_B-V_in_1Re,HL_inclination
MARK938,NGC17 / NGC34,00 11 06.60,-12 06 27.00,13.52,V,S2,SEYFERT TYPE 2,0.019617,7e-06,131.3,19.4,0.372,0.065,                    ,0.019617,N,1,2013-08-03,Y,N,3000,2.0,0,N,11,16,11.063074411,0.0088,52.8875026256,1.7630948573,SB + Seyfert 2,26.0,62.0,0.62,0.18, S0-a            ,,,,0.475,0.03,31.5,                 ,                 ,14.326,0.662,,,                 ,                 ,                 ,                 ,90
ESO350-IG38,,00 36 52.90,-33 33 29.16,14.41,V,H2,AGN UNCLASSIFIED,0.020598,3.3e-05,29.4,5.1,0.759,0.112,95,0.020598,N,1,2014-08-22,Y,N,2400,1.6,90,N,14,18,,,21.1378827841,0.697188357932,SB,7.0,26.0,0.1,-0.67, I               ,,,M,0.119,0.035,104.91,                 ,                 ,14.342,0.49,,,                 ,                 ,-0.7,0.1,45.69
PKS0056-572,PKS 0056-572,00 58 46.70,-56 59 09.96,17.4,V,S1,SEYFERT TYPE 1,,,                    ,                    ,                    ,                    ,                    ,0.679,N,1,2013-11-01,N,T,3000,1.1,0,N,11,17,,,,,QSO + Seyfert 1,813.0,,,,,,,,,,,,,,,0.6710184608,,,,,,
NGC424,,01 11 27.70,-38 05 00.96,14.12,V,S1h,SEYFERT TYPE 1,0.011764,3.1e-05,109.2,10.5,0.447,0.055,60,0.011764,N,1,2013-08-12,Y,N,3000,1.8,90,N,13,18,11.4350503048,0.0092,2.59105378174,0.104416579742,Seyfert 2,15.0,23.0,0.88,0.12, S0-a            ,B,R,,0.386,0.053,61.3,21.232,0.333,13.775,0.192,2.9810832325,0.2291776444,                 ,                 ,0.17,0.93,78.48
IC1657,,01 14 07.01,-32 39 02.16,13.12,V,S2,SEYFERT TYPE 2,0.011952,1.3e-05,140.7,13.6,0.234,0.023,170,0.011952,N,1,2013-08-08,N,N,3000,2.1,0,N,11,15,10.3188082097,0.0092,3.6465012727,0.136254847744,SB + Seyfert 2,,24.0,,, SBbc            ,B,,,0.646,0.02,169.58,20.947,0.55,13.196,0.531,3.1616076198,0.4834101152,                 ,                 ,                 ,0.94,90
NGC613,,01 34 18.19,-29 25 05.88,12.71,V,S?,SEYFERT,0.00494,1.7e-05,329.7,15.5,0.759,0.036,120,0.00494,N,3,2014-08-22,Y,S,2400,1.5,135,N,13,20,10.4319085239,0.0092,8.08788333809,0.294843070817,SB + Seyfert 2,81.0,100.0,0.78,0.13, Sbc             ,B,,,0.085,0.031,124.89,21.787,0.345,10.741,0.109,6.1105226568,0.4421688364,0.06,0.68,0.175,0.78,35.71
MARK573,,01 43 57.79,+02 20 58.92,14.07,V,S1h,SEYFERT TYPE 1,0.017179,3.7e-05,80.9,14.2,0.977,0.094,                    ,0.017179,N,1,2013-11-04,Y,N,3000,2.0,90,N,10,17,10.8849865128,0.0092,2.74119788088,0.147220927436,Seyfert 1,6.0,22.0,0.83,0.03, S0-a            ,B,,,0.039,0.025,                 ,21.23,0.389,14.236,0.419,2.7174565107,0.3107335176,                 ,1.03,                 ,                 ,26.74
IRAS01475-0740,,01 50 02.71,-07 25 49.08,15.62,V,S1h,SEYFERT TYPE 1,0.018026,0.00015,                    ,                    ,                    ,                    ,                    ,0.018026,N,1,2013-08-09,"N - also, R/B flux calib issue",N,3000,1.8,90,N,14,17,10.4205524189,0.0092,2.491314382,0.236909713364,Seyfert 2,297.0,311.0,1.24,0.36,                 ,,,,0.127,0.04,132,                 ,                 ,16.74,0.5,,,                 ,                 ,                 ,                 ,42.58
NGC833,,02 09 20.90,-10 07 59.00,13.0,V,S3,LINER,0.012889,3.3e-05,88.7,10.8,0.479,0.058,75,0.012889,N,1,2013-08-04,N,N,3000,3.0,90,N,11,17,10.5773673348,0.0088,0.0,,LINER,,2.0,1.02,0.57, Sa              ,,R,M,0.39,0.026,85.29,21.37,0.345,13.716,0.129,3.1008697918,0.2284278416,0.51,0.99,                 ,                 ,75.95
NGC835,,02 09 24.60,-10 08 11.04,12.45,V,S2,SEYFERT TYPE 2,0.013586,3.3e-05,75.5,7.3,0.832,0.101,                    ,0.013586,N,2,2013-08-03,Y,N,3000,1.6,0,N,12,15,10.4288558741,0.0088,1.88059326394,0.128766635774,LINER,,31.0,0.84,0.25, Sab             ,B,R,,0.077,0.04,4.58,                 ,                 ,13.158,0.124,,,0.18,0.81,                 ,                 ,34.86
IC1816,,02 31 51.00,-36 40 14.88,14.26,V,S2,SEYFERT TYPE 2,0.016945,2e-05,86.7,8.4,0.851,0.082,                    ,0.016945,N,1,2013-11-04,Y,N,3000,2.7,90,N,11,15,10.6437182571,0.0092,3.87334230441,0.135765156642,Seyfert 2,,32.0,0.93,0.19, SBab            ,B,R,,0.014,0.027,                 ,21.193,0.305,13.79,0.211,2.9490640685,0.2187450257,                 ,                 ,                 ,                 ,15.23
NGC1052,,02 41 04.80,-08 15 20.88,12.31,V,S3b,LINER,0.005037,2e-05,181.2,13,0.692,0.049,120,0.005037,N,1,2013-11-02,Y,S,3000,1.5,90,N,12,18,10.3301118612,0.0088,0.17777391463,0.00745675236904,LINER,880.0,1017.0,1.07,0.61, E               ,,,,0.152,0.021,109.01,21.055,0.307,11.454,0.205,4.5769931977,0.3379222316,0.43,0.94,0.535,1.005,70.46
NGC1068,,02 42 40.70,+00 00 47.16,10.83,V,S1h,SEYFERT TYPE 1,0.003793,1e-05,424.8,9.9,0.851,0.04,70,0.003793,N,1,2014-08-23,Y,"S,T",2400,1.2,45,N,13,17,,,12.8850112214,0.318269046342,Seyfert 2,1900.0,1918.0,0.87,0.13, Sb              ,,,,0.037,0.043,                 ,19.56,0.305,9.743,0.413,4.7790309524,0.4907243396,0.09,0.74,0.07,0.78,24.15
NGC1097,,02 46 19.01,-30 16 27.84,12.78,V,S3b,LINER,0.00424,1e-05,560,13,0.676,0.032,130,0.00424,N,1,2013-11-04,Y,S,3000,2.7,0,N,11,16,10.4528532273,0.0092,9.13790827502,0.225834396088,LINER,150.0,200.0,1.0,0.31, SBb             ,B,R,,0.215,0.026,138.16,21.496,0.521,10.139,0.152,6.50262448,0.7058208735,0.23,0.75,0.22,0.83,54.95
IC1858,,02 49 08.50,-31 17 21.84,14.4,V,S3,LINER,0.020247,5e-05,106.7,10.3,0.316,0.023,176,0.020247,N,1,2014-08-23,Y,N,2400,1.2,0,N,13,18,10.6998248064,0.0088,0.954132303158,0.125683450957,SB,,73.0,,, S0-a            ,,,,0.34,0.027,174.34,21.416,0.312,14.18,0.316,2.8522019732,0.2533166447,                 ,                 ,                 ,                 ,82.07
NGC1125,,02 51 40.30,-16 39 03.96,13.13,V,S2,SEYFERT TYPE 2,0.010931,1.7e-05,109.2,7.8,0.501,0.061,60,0.010931,N,1,2013-11-01,Y,N,3000,1.2,90,N,11,17,10.3429365508,0.0092,3.36875130884,0.144058598948,Seyfert 2,,55.0,0.85,0.28, S0-a            ,B,R,M,0.356,0.031,53.5,21.806,0.317,13.446,0.116,3.5710797817,0.2410888831,0.29,0.82,0.265,0.855,75.19
NGC1194,,03 03 49.10,-01 06 13.00,14.18,V,S1.9,SEYFERT TYPE 2,0.013596,1.7e-05,106.7,13,0.562,0.069,140,0.013596,N,1,2014-08-22,Y,N,2400,1.5,135,N,13,20,10.811024068,0.0088,0.833027376395,0.0363034134051,SB + Seyfert 2,,1.0,1.11,0.63, S0-a            ,,,,0.303,0.027,139.26,22.695,0.396,13.867,0.17,3.9214375365,0.3379869701,0.45,0.96,0.53,1.035,71.1
NGC1204,,03 04 40.01,-12 20 29.04,14.2,V,S2,SEYFERT TYPE 2,0.015377,0.00015,67.3,10,0.302,0.037,                    ,0.015377,N,1,2013-11-03,Y,N,3000,2.3,60,N,5,16,10.7071340358,0.0092,16.4693077022,0.528633218794,SB + Seyfert 2,,25.0,,, S0-a            ,,,,0.448,0.026,62.48,                 ,                 ,14.285,0.361,,,                 ,                 ,                 ,                 ,90
NGC1217,,03 06 05.90,-39 02 09.96,13.3,V,S3,LINER,0.020974,5e-05,106.7,10.3,0.724,0.088,50,0.020974,N,1,2016-02-09,Y,N,2700,1.5,45,N,12,18,10.9512189891,0.0088,3.20953228571,0.119859266627,LINER,,31.0,,, Sa              ,,R,,0.16,0.025,31.97,21.209,0.622,13.45,0.247,3.1666697156,0.4238575289,                 ,                 ,                 ,                 ,49.61
NGC1266,,03 16 00.70,-02 25 37.92,13.93,V,S?,SEYFERT Type 2,0.007238,1.7e-05,92.9,11.3,0.617,0.091,                    ,0.007238,N,1,2014-08-24,Y,N,2700,1.0,90,N,14,19,9.96996891106,0.0088,5.89847044142,0.197197948602,LINER,,113.0,,, S0              ,B,,,0.173,0.024,102.94,22.978,0.389,14.333,0.314,3.7805220173,0.3779894399,                 ,                 ,                 ,                 ,58.19
NGC1320,MARK 607,03 24 48.70,-03 02 32.00,14.0,V,S2,SEYFERT TYPE 2,0.008883,5.3e-05,114.3,8.2,0.339,0.041,                    ,0.008883,N,1,2014-08-24,Y,N,2700,1.0,315,N,14,19,10.4917807404,0.0084,1.40031778781,0.0472847733313,Seyfert 2,4.0,6.0,,, Sa              ,,,,0.435,0.029,137.33,21.303,0.265,13.343,0.15,3.2965494647,0.2007650047,0.26,0.87,0.285,0.87,80.53
NGC1346,SDSS J03302-0532,03 30 13.20,-05 32 35.00,16.39,V,S1,SEYFERT TYPE 1,0.013539,2e-05,60,5.8,0.676,0.065,                    ,0.013539,N,1,2013-11-02,Y,N,3000,1.4,90,N,10,17,10.5008858808,0.0092,5.40907892316,0.170708934373,SB,,24.0,0.67,0.08, Sb              ,,,,0.43,0.028,83.6,22.46,0.229,13.893,0.312,3.7220095253,0.288098925,                 ,                 ,                 ,                 ,73.97
NGC1365,,03 33 36.41,-36 08 24.00,12.95,V,S1.8,SEYFERT TYPE 2,0.005457,3e-06,673.2,15.7,0.55,0.026,32,0.005457,Y,1,2016-02-10,Y,N,2700,1.1,60,N,13,17,10.5818143451,0.0084,13.1574465982,0.360353071278,Seyfert 1,210.0,331.0,0.68,-0.04, Sb              ,B,,,0.292,0.036,19.96,22.063,0.325,10.358,0.168,6.9712785573,0.5100937445,0.16,0.69,0.14,0.785,62.7
ESO420-G13,ESO 420-G013,04 13 49.70,-32 00 24.12,13.3,V,S2,SEYFERT TYPE 2,0.011908,0.00012,60,7.3,0.891,0.064,                    ,0.0120511043989,N,1,2016-02-09,Y,N,2700,1.7,90,N,12,18,10.8163496034,0.0092,18.6838303765,0.402757735084,SB + Seyfert 2,,63.0,,, S0-a            ,,R,,0.047,0.033,63.07,19.497,0.369,13.348,0.198,2.2949564312,0.1922099654,                 ,                 ,                 ,                 ,29.16
NGC1566,,04 20 00.70,-54 56 17.16,13.17,V,S1.5,SEYFERT TYPE 1.5,0.005017,7e-06,499.1,23.5,0.794,0.037,60,0.005017,N,1,2013-11-01,Y,S,3000,1.3,90,N,12,15,9.56108823688,0.0088,0.969559602574,0.0252429403182,Seyfert 1,76.0,,0.76,-0.04, SABb            ,B,,,0.16,0.039,45.09,21.424,0.233,10.286,0.115,6.2239851624,0.3234412926,-0.04,0.625,0.08,0.715,47.89
ESO202-G23,ESO 202-G023 / Carafe,04 28 00.00,-47 54 47.88,14.9,V,S3,LINER,0.016501,5e-05,128.3,12.4,0.851,0.082,                    ,0.016501,N,1,2013-11-03,Y,N,3000,2.5,0,N,14,15,10.588360172,0.0092,5.21437181805,0.133751994814,LINER,55.0,,1.18,0.84, Scd             ,,,,0.084,0.025,163.84,22.74,0.311,13.476,0.229,4.2787001655,0.3304996078,                 ,                 ,0.81,1.18,34.91
NGC1672,,04 45 42.19,-59 14 51.00,12.23,V,S,SEYFERT,0.00444,1e-05,396.4,18.7,0.832,0.039,171,0.00444,N,1,2016-02-07,Y,N,2700,1.9,90,N,13,17,10.1466340445,0.0088,3.87081646076,0.087687017196,SB + Seyfert 2,100.0,,0.64,-0.04, Sb              ,B,,,0.051,0.03,                 ,21.612,0.233,10.343,0.204,6.3891911924,0.3957277491,0.01,0.6,0.005,0.67,28.23
NGC1667,,04 48 37.20,-06 19 12.00,12.86,V,S2,SEYFERT TYPE 2,0.015167,5.7e-05,106.7,7.6,0.776,0.075,                    ,0.015167,N,1,2016-02-08,N - R/B flux calib issue,N,2700,1.6,0,N,12,16,10.614659157,0.0092,10.7162505869,0.420385123567,Seyfert 2,45.0,57.0,0.8,0.13, SABc            ,B,R,,0.11,0.063,2.5,21.091,0.305,12.765,0.037,3.5468813165,0.2179459722,0.03,0.7,0.1,0.79,39.99
NGC1808,,05 07 42.29,-37 30 46.08,12.55,V,H2,AGN UNCLASSIFIED,0.003319,1.3e-05,387.4,18.3,0.603,0.043,133,0.003319,N,1,2013-11-02,Y,S,3000,1.1,0,N,11,19,10.136770501,0.0092,4.18820918109,0.090663325125,SB + Seyfert 2,213.0,428.0,0.98,0.23, Sa              ,B,R,,0.471,0.038,134.65,                 ,                 ,10.826,0.06,,,0.285,0.815,0.27,0.89,83.93
UGC3255,,05 09 50.21,+07 28 59.16,15.6,V,S2,SEYFERT TYPE 2,0.01891,7e-05,73.8,10.9,0.234,0.029,17,0.01891,N,1,2016-02-07,N - R/B flux calib issue,N,2700,2.4,20,N,12,15,10.5999235292,0.0092,0.0,,LINER,,35.0,,, Sb              ,B,,,0.565,0.029,16,23.718,0.389,15.33,0.409,3.5911318426,0.4054017269,                 ,                 ,                 ,                 ,84.59
ESO362-G08,ESO 362-G008,05 11 09.00,-34 23 35.00,12.65,V,S2,SEYFERT TYPE 2,0.015748,6.3e-05,73.8,10.9,0.457,0.033,167,0.015748,N,1,2016-02-06,N,N,2700,1.8,0,N,13,17,10.8576889236,0.0092,0.937819528631,0.0350860531298,PSB + Seyfert 2,,3.0,0.72,0.35, S0              ,B,,,0.329,0.054,166.3,19.551,0.452,13.702,0.258,2.1613220187,0.2249719248,                 ,                 ,0.56,0.93,81.07
