$ Siding Spring Southern Seyfert Spectroscopic Snapshot Survey (S7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESO362-G18,ESO 362-G018,05 19 35.80,-32 39 27.00,13.37,V,S1.5,SEYFERT TYPE 1.5,0.012445,3.3e-05,72.1,8.8,0.646,0.062,160,0.012445,Y,1,2016-02-10,Y,N,2700,1.1,135,N,12,16,10.6634214766,0.0092,1.96466883486,0.0783484978543,Seyfert 1,,12.0,0.63,-0.24, S0-a            ,B,,M,0.322,0.052,144.74,19.884,0.343,13.87,0.223,2.2338278947,0.1827800924,                 ,                 ,                 ,                 ,70.93
NGC2110,,05 52 11.40,-07 27 23.04,13.51,V,S1h,SEYFERT TYPE 1,0.007789,6.7e-05,101.9,23.5,0.741,0.13,                    ,0.007789,N,1,2016-02-08,Y,N,2700,1.4,0,N,12,17,10.949598036,0.0088,2.45840021019,0.210644166965,Seyfert 2,175.0,294.0,1.26,0.54, E-S0            ,B,,,0.102,0.023,175.07,                 ,                 ,13.5,0.5,,,                 ,                 ,0.51,1.29,46.4
NGC2217,,06 21 39.70,-27 14 00.96,11.93,V,S3,LINER,0.0054,1.7e-05,268,12.6,0.933,0.044,                    ,0.0054,N,2,2016-02-10,Y,N,2700,1.3,90,N,12,18,10.3943940767,0.0088,0.456723832279,0.01511751577,LINER,,22.0,1.01,0.75, S0-a            ,B,R,,0.051,0.02,                 ,21.966,0.968,11.633,0.225,5.2985176678,1.0531390018,0.54,1,0.595,1.025,30.09
MARK1210,,08 04 05.90,+05 06 50.04,13.7,V,S2,SEYFERT TYPE 2,0.013496,3.3e-05,48.8,25,1,0.318,                    ,0.013496,N,1,2014-03-02,Y,N,2700,1.6,90,N,11,16,10.680145041,0.0088,2.55147411707,0.108743885345,Seyfert 2,56.0,112.0,0.85,-0.62,                 ,,,,0.016,0.053,                 ,                 ,                 ,14.336,0.272,,,                 ,                 ,                 ,                 ,15.65
NGC2617,,08 35 38.81,-04 05 18.96,14.0,O,S1.8,SEYFERT TYPE 2,0.014213,1.3e-05,                    ,                    ,                    ,                    ,                    ,0.014213,Y,1,2014-03-02,Y,N,2700,1.6,90,N,12,16,10.4759855448,0.0092,1.92014684477,0.0945652212112,Seyfert 1,,21.0,,, SBc             ,B,,,0.104,0.061,126.5,                 ,                 ,13.79,0.5,,,                 ,                 ,                 ,                 ,39.15
MCG-01-24-012,MCG -01.24.012,09 20 46.20,-08 03 20.88,13.7,V,S2,SEYFERT TYPE 2,0.019644,3.3e-05,80.9,12,0.562,0.069,                    ,0.019644,N,3,2016-02-05,Y,N,2700,2.1,40,N,10,17,10.6290869698,0.0092,2.46262665477,0.176539828965,Seyfert 2,,26.0,,, SABc            ,B,R,,0.358,0.03,39.75,                 ,                 ,14.655,0.354,,,                 ,                 ,                 ,                 ,66.6
MCG-05-23-004,MCG -05.23.004,09 31 06.91,-30 21 29.16,14.0,V,S3,LINER,0.008603,6.7e-05,                    ,                    ,                    ,                    ,                    ,0.008603,N,1,2014-04-06,Y,N,2700,1.2,90,N,11,17,10.4477519379,0.0092,0.0,,LINER,,22.0,,, E               ,,,,0.012,0.023,                 ,21.389,0.323,14.009,0.2,2.9355309272,0.2230454956,                 ,                 ,                 ,                 ,16.62
ESO565-G19,ESO 565-G019,09 34 43.80,-21 55 41.88,13.66,V,S2,SEYFERT TYPE 2,0.016285,7.7e-05,67.3,8.2,0.575,0.041,171,0.016285,N,1,2016-02-09,Y,N,2700,2.2,0,N,13,16,10.9495713595,0.0092,6.88907574193,0.231356104624,LINER or Seyfert 2,,39.0,,, E               ,,,,0.213,0.035,172.07,19.944,0.386,13.666,0.069,2.3549304263,0.1846824065,                 ,0.85,                 ,0.79,75.45
NGC2945,,09 37 41.09,-22 02 06.00,13.2,V,S,SEYFERT,0.015444,5e-05,97.3,9.4,0.741,0.053,168,0.015444,N,1,2016-02-08,Y,N,2700,1.8,90,N,12,18,10.8906104182,0.0088,1.39110954592,0.14618475585,LINER,,37.0,,, E-S0            ,,,,0.103,0.046,160.36,20.185,0.356,13.341,0.225,2.6371517364,0.2221233317,                 ,                 ,0.46,0.96,45.85
NGC2974,,09 42 33.30,-03 41 57.00,12.3,V,S2,SEYFERT TYPE 2,0.006294,1.7e-05,208,9.8,0.589,0.042,40,0.006294,N,1,2016-02-05,N,S,1800,2.0,45,N,14,19,10.4458792122,0.0088,0.21720803444,0.0175000143907,SB + Seyfert 2,,8.0,,, E               ,,,,0.213,0.041,43.99,21.095,0.467,11.876,0.341,4.2403685896,0.4903963816,0.57,1,0.58,1.005,90
MCG-05-23-008,MCG -05.23.008,09 44 13.10,-28 50 56.04,13.1,V,S3,LINER,0.008432,6.7e-05,92.9,11.3,0.776,0.075,102,0.008432,N,1,2014-04-08,Y,N,1800,1.7,90,N,11,16,10.4654547234,0.0088,0.0,,LINER,,37.0,,, E-S0            ,,,,0.113,0.04,99.2,21.97,0.691,13.24,0.533,3.845333508,0.6711489606,                 ,0.95,                 ,1.01,50.24
NGC2992,,09 45 42.00,-14 19 35.04,13.78,V,S1.9,SEYFERT TYPE 2,0.00771,1.3e-05,212.9,10,0.309,0.03,                    ,0.00771,N,1,2014-04-05,N,N,3000,2.0,45,N,8,17,10.5316722053,0.0092,0.0,,Seyfert 2,77.0,219.0,1.06,0.4, Sa              ,,,M,0.626,0.079,17,21.072,0.369,13.057,0.121,3.3330078819,0.2588629446,0.4,0.96,0.38,1.005,90
MARK1239,,09 52 19.10,-01 36 43.92,14.39,V,S1n,SEYFERT TYPE 1,0.019927,0.000127,                    ,                    ,                    ,                    ,                    ,0.019927,Y,1,2014-03-02,Y,N,2700,1.8,0,N,12,16,11.7960984533,0.0092,3.1210057969,0.156320832428,Seyfert 1,19.0,60.0,0.6,-0.33, E               ,,,,                 ,                 ,                 ,                 ,                 ,15.89,0.5,,,                 ,                 ,                 ,                 ,                 
NGC3100,,10 00 40.90,-31 39 51.12,12.0,V,S3,LINER,0.008813,6.7e-05,189.7,18.3,0.513,0.049,154,0.008813,N,1,2014-04-06,N,N,2700,2.5,0,N,12,18,10.564040741,0.0088,0.0,,LINER,,530.0,,, S0              ,B,,,0.157,0.041,148.22,21.846,0.228,12.031,0.404,4.7771199204,0.4432178806,0.41,0.89,0.455,0.985,54.54
IC2560,,10 16 19.30,-33 33 59.04,13.31,V,S2,SEYFERT TYPE 2,0.009757,7e-06,189.7,13.6,0.631,0.061,45,0.009757,N,1,2014-04-08,N,N,1800,1.5,45,N,11,17,,,1.92591995662,0.0847624778626,Seyfert 2,,25.0,1.07,0.56, SBb             ,B,R,,0.328,0.026,45.7,22.657,0.312,12.614,0.312,4.9999759869,0.4412325124,                 ,                 ,                 ,0.97,65.62
ESO500-G34,ESO 500-G034,10 24 31.49,-23 33 10.08,14.21,V,S2,SEYFERT TYPE 2,0.012215,0.000123,65.8,8,0.525,0.051,152,0.012215,N,1,2016-02-07,Y,N,2700,1.8,0,N,13,18,10.5818645803,0.0092,14.8452583228,0.394662540924,SB + PSB + Seyfert 2,23.0,56.0,0.78,, S0-a            ,B,,,0.367,0.029,156.26,21.195,0.38,14.436,0.207,2.592703645,0.2243843832,                 ,0.84,                 ,                 ,75.45
MCG-06-23-038,MCG -06.23.038,10 29 45.60,-38 20 54.96,14.5,V,S,SEYFERT,0.01515,8.3e-05,77.3,9.4,0.324,0.031,73,0.01515,N,1,2014-03-02,N,N,2700,2.3,90,N,12,15,10.5056646914,0.0088,1.9908601237,0.130215359633,Seyfert 2,,37.0,,, SBa             ,B,R,,0.516,0.024,71.07,21.3,0.328,14.505,0.228,2.6114365262,0.2086326963,                 ,                 ,                 ,                 ,90
NGC3281,,10 31 52.10,-34 51 12.96,14.02,V,S2,SEYFERT TYPE 2,0.010674,7.3e-05,198.7,14.2,0.501,0.036,140,0.0116107436444,N,2,2016-02-09,Y,N,2700,1.7,135,N,11,16,10.8700986567,0.0092,6.48597998964,0.240137194697,Seyfert 2,27.0,73.0,1.15,0.58, Sab             ,,R,,0.386,0.026,140.4,22.235,0.274,12.712,0.084,4.5061534362,0.2582808283,                 ,0.98,0.475,1.045,71.65
MCG-02-27-009,MCG -02.27.009,10 35 27.30,-14 07 47.00,14.33,V,S2,SEYFERT TYPE 2,0.015107,0.000103,114.3,14,0.251,0.031,                    ,0.015107,N,1,2016-02-05,Y,N,2700,1.8,90,N,13,16,10.3191672028,0.0088,1.45847937135,0.130534599797,LINER or Seyfert 2,,,,, S0-a            ,B,,,0.574,0.03,85.6,                 ,                 ,14.262,0.343,,,                 ,                 ,                 ,                 ,90
NGC3312,,10 37 02.50,-27 33 56.16,13.96,V,S3,LINER,0.009627,3e-05,198.7,9.4,0.38,0.027,175,0.009627,N,1,2016-02-08,Y,N,2700,1.4,0,N,13,16,10.5833459073,0.0088,1.37748877525,0.0829537131798,LINER,,33.0,1.16,0.68, Sb              ,,R,,0.489,0.026,172.35,22.339,0.303,12.772,0.284,4.5459784298,0.3775790181,                 ,                 ,0.39,1.07,78.44
NGC3390,,10 48 04.39,-31 31 59.88,13.41,V,S3,LINER,0.010164,5.3e-05,212.9,15.2,0.162,0.016,177,0.010164,N,1,2016-02-07,Y,N,2700,1.5,0,N,9,16,10.4061569896,0.0096,0.811134767935,0.05123934676,SB,,39.0,1.07,0.5, Sb              ,,,,0.657,0.043,178.52,21.745,0.622,12.949,0.121,3.8964230618,0.4938014902,0.38,0.96,0.43,1.03,90
NGC3393,,10 48 23.40,-25 09 43.92,13.95,V,S2,SEYFERT TYPE 2,0.012509,1.7e-05,131.3,9.4,0.912,0.088,                    ,0.012509,N,1,2016-02-08,Y,N,2700,1.5,45,N,13,17,10.619519713,0.0088,3.42843138199,0.178033109602,Seyfert 2,52.0,69.0,0.88,0.17, SBa             ,B,,,0.059,0.024,12.75,21.657,0.263,13.061,0.234,3.7436576546,0.2635758323,                 ,                 ,0.17,0.88,30.94
IRAS11215-2806,,11 24 02.81,-28 23 15.00,13.0,V,S2,SEYFERT TYPE 2,0.01399,0.0001,                    ,                    ,                    ,                    ,                    ,0.01399,N,1,2014-04-07,N,N,2700,2.0,135,N,12,18,10.2977004968,0.0088,0.648726156583,0.0403879263866,Seyfert 2,20.0,52.0,,, Sb              ,,,,0.502,0.127,145.4,                 ,                 ,15.81,0.5,,,                 ,                 ,                 ,                 ,79.23
NGC3783,,11 39 01.80,-37 44 18.96,13.43,V,S1.5,SEYFERT TYPE 1.5,0.00973,7e-06,114.3,11,0.891,0.086,                    ,0.00973,Y,2,2016-02-07,Y,N,2700,1.5,0,N,13,16,11.1470447919,0.0088,3.60390824138,0.168785530786,Seyfert 1,16.0,36.0,0.56,-0.7, SBa             ,B,R,,0.045,0.027,162.5,21.249,0.305,12.422,0.292,3.9206534087,0.3310935512,                 ,                 ,-0.45,0.64,27.06
NGC3831,,11 43 18.60,-12 52 42.00,13.6,V,S2,SEYFERT TYPE 2,0.017559,0.00015,161.5,19.7,0.209,0.025,23,0.017559,N,2,2016-02-09,Y,N,2700,2.4,30,N,12,16,10.3702282455,0.0088,0.557986000912,0.0536649770588,LINER,,2.0,,, S0-a            ,B,R,,0.557,0.025,22.6,                 ,                 ,13.853,0.364,,,                 ,                 ,                 ,                 ,90
NGC3858,,11 45 11.70,-09 18 50.00,13.94,V,S2,SEYFERT TYPE 2,0.019097,7.3e-05,82.8,12.3,0.575,0.07,56,0.019097,N,1,2016-02-08,Y,N,2700,1.6,45,N,12,17,10.6081947992,0.0092,2.17564079553,0.230973919511,SB,,2.0,,, SBa             ,B,,,0.26,0.028,71.34,                 ,                 ,14.223,0.386,,,                 ,                 ,                 ,                 ,61.65
NGC4303,,12 21 54.89,+04 28 24.96,12.6,V,S2,SEYFERT TYPE 2,0.005224,7e-06,387.4,9,0.891,0.042,                    ,0.005224,N,1,2014-04-08,Y,N,1800,1.3,0,N,11,16,9.95906463868,0.0096,3.99151309167,0.184648286466,SB + Seyfert 2,157.0,468.0,0.78,0.15, Sbc             ,B,R,,0.021,0.036,                 ,21.417,0.452,10.159,0.06,6.3751518765,0.5813691115,-0.11,0.53,-0.03,0.635,18.06
NGC4404,,12 26 16.10,-07 40 50.16,13.1,V,S3,LINER,0.01863,6.7e-05,70.5,12.3,0.794,0.097,                    ,0.01863,N,1,2014-04-05,Y,N,3000,1.8,90,N,11,17,10.8365365453,0.0092,0.0,,LINER,,40.0,,, E-S0            ,,R,,0.193,0.036,138.67,                 ,                 ,14.251,0.576,,,                 ,                 ,                 ,                 ,65.3
NGC4418,,12 26 54.70,-00 52 41.88,13.37,V,S2,SEYFERT TYPE 2,0.007268,2.7e-05,86.7,8.4,0.49,0.047,59,0.007268,N,1,2016-05-04,Y,N,2700,1.5,60,N,11,15,9.63945396735,0.0092,10.5159102124,0.52644030639,SB,,41.0,0.84,, SABa            ,B,,,0.319,0.024,63.55,22.298,0.714,13.831,0.03,3.6483163641,0.5214392458,                 ,                 ,                 ,0.92,68.05
NGC4472,,12 29 46.80,+08 00 02.16,12.17,V,S2,SEYFERT TYPE 2,0.003272,1.7e-05,614,14.3,0.813,0.019,155,0.003272,N,1,2016-05-05,Y,S,2700,1.2,0,N,12,16,10.5223109983,0.0092,0.0,,SB,,752.0,1.04,0.71, E               ,,,,0.086,0.028,156.4,                 ,                 ,9.349,0.114,,,0.55,0.96,0.565,0.975,50.24
NGC4507,,12 35 36.50,-39 54 33.12,13.54,V,S1h,SEYFERT TYPE 1,0.011801,3e-05,99.6,9.6,0.794,0.077,                    ,0.011801,N,1,2016-02-10,Y,N,2400,1.2,60,N,12,16,11.106037862,0.0088,5.20436110095,0.255007528189,Seyfert 2,22.0,47.0,0.97,0.16, Sab             ,B,R,,0.066,0.023,49.84,21.672,0.45,13.013,0.15,3.7911212118,0.3596573375,0.13,0.85,0.115,0.895,32.45
NGC4593,,12 39 39.40,-05 20 39.00,13.15,V,S1.0,SEYFERT TYPE 1.0,0.009,0.000127,233.4,11,0.741,0.053,                    ,0.00825851644747,Y,2,2016-02-05,N,N,2700,2.0,45,N,12,16,10.6527066397,0.0092,1.97473139852,0.0771141930429,Seyfert 1,2.0,5.0,0.8,-0.19, Sb              ,B,,M,0.071,0.027,37.87,                 ,                 ,12.162,0.571,,,                 ,                 ,-0.06,0.79,33.05
NGC4594,Sombrero,12 39 59.30,-11 37 23.16,9.25,V,S3,LINER,0.003416,1.7e-05,522.6,12.2,0.407,0.019,90,0.00368729754262,N,1,2016-02-07,Y,"S,T",2700,2.0,90,N,12,20,10.5992883687,0.0116,0.325441450945,0.0152043583069,SB + Seyfert 2,136.0,85.0,1.02,0.64, Sa              ,,,,0.236,0.031,89.5,20.424,0.305,9.154,0.16,6.3904690259,0.4402008153,0.53,0.98,0.58,1.025,59.42
IC3639,,12 40 52.90,-36 45 20.88,13.5,V,S1h,SEYFERT TYPE 1,0.010924,1.7e-05,73.8,9,0.955,0.092,                    ,0.010924,N,1,2016-02-10,Y,N,2700,1.3,135,N,12,16,10.5879754475,0.0088,8.10806852879,0.345974743269,Seyfert 2,33.0,73.0,0.65,0.02, SBbc            ,B,,,0.03,0.032,                 ,20.483,0.322,13.05,0.216,2.9668097967,0.2300684004,                 ,0.55,0,0.67,21.76
NGC4636,,12 42 49.99,+02 41 16.08,11.84,V,S3b,LINER,0.003129,1.4e-05,361.5,17,0.776,0.037,150,0.003129,N,1,2014-04-08,Y,S,1800,1.3,45,N,11,16,10.041563814,0.0092,0.0,,LINER,70.0,57.0,0.78,0.73, E               ,,,,0.131,0.03,149.77,                 ,                 ,10.042,0.222,,,0.44,0.94,0.5,0.91,64.42
NGC4691,,12 48 13.01,-03 19 59.16,16.27,V,S1,SEYFERT TYPE 1,0.003703,2.3e-05,169.1,12.1,0.813,0.058,85,0.003703,N,1,2016-05-04,Y,N,2700,1.4,90,N,12,20,,,3.51833099471,0.150406487968,SB,,21.0,0.28,-0.44, S0-a            ,B,,,0.091,0.021,28,20.479,0.384,11.516,0.094,4.0287473872,0.3185432501,-0.07,0.58,-0.275,0.44,38.72
NGC4696,,12 48 49.30,-41 18 39.96,11.4,V,S3,LINER,0.009867,5e-05,268,19.2,0.724,0.07,95,0.009867,N,1,2016-05-03,N,N,900,2.0,90,N,13,15,10.4265047069,0.0092,0.0,,LINER,1330.0,,,, E               ,,,,0.177,0.021,87.79,                 ,                 ,11.654,0.338,,,                 ,                 ,0.61,1.07,68.03
3C278,3C 278 / VV 201 (galaxy pair),12 54 36.10,-12 33 47.88,11.6,V,S3,LINER,0.015,           ,                    ,                    ,                    ,                    ,                    ,0.015,N,1,2014-04-05,Y,N,2000,2.1,90,N,11,18,,,0.0,,Negligible emission (elliptical),2540.0,8200.0,,, E               ,,,M,0.309,0.027,133.5,21.474,0.321,12.825,0.453,3.7835473312,0.4201271128,                 ,                 ,0.58,0.995,90
ESO443-G17,ESO 443-G017,12 57 44.90,-29 45 59.04,13.73,V,H2,AGN UNCLASSIFIED,0.01019,7.3e-05,84.8,12.6,0.646,0.062,23,0.01019,N,1,2016-02-10,Y,N,2700,1.4,0,N,13,16,10.6146675843,0.0088,5.45869250574,0.187093802782,SB + Seyfert 2,15.0,37.0,0.89,, S0-a            ,B,R,,0.26,0.03,15.94,20.362,0.366,13.908,0.202,2.4392912709,0.2039457574,                 ,0.98,                 ,                 ,63.48
NGC4845,SDSS J12580+0134,12 58 01.20,+01 34 32.88,16.31,V,S2,SEYFERT TYPE 2,0.00411,5.7e-05,300.7,14.2,0.263,0.012,89,0.00411,N,1,2016-05-04,Y,S,2700,1.3,90,N,12,17,10.0567672627,0.0092,2.21996595681,0.085050531628,SB + Seyfert 2,,33.0,1.09,1.14, Sab             ,,,,0.662,0.024,81.88,21.729,0.276,11.903,0.123,4.7876400613,0.2893335318,0.42,0.93,0.46,0.98,90
NGC4939,,13 04 14.30,-10 20 23.00,13.8,V,S2,Comp thick Sy 2,0.010374,1.3e-05,329.7,15.5,0.513,0.037,10,0.010374,N,1,2016-05-06,Y,N,2100,1.4,0,N,11,16,10.3028205016,0.0088,2.31407703155,0.104612043617,Seyfert 2,,7.0,,, Sbc             ,,R,,0.395,0.037,6.26,22.247,0.317,11.886,0.07,5.328269509,0.3459503874,0.14,0.64,0.245,0.81,70.07
ESO323-G77,ESO 323-G077,13 06 26.21,-40 24 51.84,13.42,V,S1.2,SEYFERT TYPE 1,0.015014,4.7e-05,88.7,10.8,0.676,0.065,155,0.0155724666952,Y,1,2016-02-10,Y,N,2700,1.2,45,N,14,16,11.5721415295,0.0092,11.98804908,0.356656235358,Seyfert 1,,32.0,0.86,-0.03, S0              ,B,R,,0.177,0.03,14.84,19.938,0.355,13.618,0.198,2.3747930886,0.1930629372,                 ,                 ,                 ,                 ,57.98
NGC4968,,13 07 05.40,-23 40 36.84,14.79,V,S2,SEYFERT TYPE 2,0.009863,8.7e-05,111.7,10.8,0.457,0.044,56,0.009863,N,2,2016-05-06,Y,N,2700,1.3,45,N,11,18,10.4105175471,0.0088,1.98660530852,0.0870812431535,Seyfert 2,15.0,33.0,1.01,, S0              ,B,,,0.342,0.028,57.39,21.298,0.391,13.828,0.192,2.988843328,0.2603864114,                 ,                 ,                 ,                 ,90
PKS1306-241,"PGC 045565 (PKS B1306-241 in NED; ""B"" means B1950 coordinates)",13 08 41.81,-24 22 57.00,13.9,V,S2,SEYFERT TYPE 2,0.013926,0.000123,                    ,                    ,                    ,                    ,                    ,0.013926,N,1,2016-05-05,Y,N,2700,1.3,90,N,12,20,10.0792750883,0.0096,0.0,,SB + Seyfert 2,220.0,466.0,,,                 ,,,,0.418,0.152,124.35,                 ,                 ,16.24,0.356,,,                 ,                 ,                 ,                 ,69.96
ARK402,SDSS J13088-0049,13 08 50.11,-00 49 01.92,16.19,V,S2,SEYFERT TYPE 2,0.017807,9.1e-05,                    ,                    ,                    ,                    ,                    ,0.017807,N,1,2016-05-04,Y,N,2700,1.5,90,N,13,18,10.5729897176,0.0084,0.0,,SB + Seyfert 2,,35.0,0.72,0.55, S0              ,,,,0.173,0.025,97.86,22.233,0.254,14.675,0.456,3.0419070593,0.3175564487,                 ,                 ,                 ,                 ,57.36
NGC4990,,13 09 17.30,-05 16 22.08,13.82,V,H2,AGN UNCLASSIFIED,0.010574,2.3e-05,60,20.9,0.832,0.145,                    ,0.010574,N,1,2016-05-05,Y,N,2700,1.0,90,N,12,17,10.2534557329,0.0088,2.48302656689,0.115968069486,SB + Seyfert 2,19.0,28.0,0.56,-0.2, S0              ,,,,0.044,0.03,47.86,                 ,                 ,14.265,0.633,,,                 ,                 ,                 ,                 ,29.44
MCG-03-34-064,MCG -03.34.064,13 22 24.50,-16 43 41.88,13.9,V,S1h,SEYFERT TYPE 1,0.016541,4e-05,                    ,                    ,                    ,                    ,                    ,0.016541,N,1,2016-05-04,Y,N,2700,1.3,90,N,12,17,11.252541104,0.0092,18.0002353424,0.98187093506,Seyfert 1,101.0,271.0,,, S0              ,,,,0.172,0.026,74.5,                 ,                 ,14.397,0.337,,,                 ,                 ,                 ,                 ,57.15
NGC5128,Cen A,13 25 28.01,-43 01 00.12,12.76,V,B?,BL LAC,0.001825,1.7e-05,1542.2,35.9,0.776,0.037,35,0.001825,N,1,2016-05-06,Y,T,1200,1.4,90,N,12,16,,,1.24850010572,0.0377858899598,Seyfert 2,,,1.72,0.83, S0              ,,,M,0.117,0.036,33.25,22.524,0.311,7.784,0.258,12.7909221053,1.0337249418,                 ,1,0.27,1.14,47.27
NGC5135,,13 25 43.99,-29 50 02.04,13.35,V,S2,SEYFERT TYPE 2,0.013693,2e-05,154.2,11,0.708,0.051,                    ,0.013693,N,1,2016-05-06,N,N,2400,1.6,135,N,12,16,11.0320638119,0.0088,30.7141014691,1.17213571316,PSB + Seyfert 2,59.0,187.0,0.64,-0.08, Sab             ,B,,,0.037,0.03,                 ,21,0.576,12.828,0.14,3.439313572,0.4077442229,0.13,0.77,0.045,0.755,24.46
